T1,08:26,08:39
T2,23:43,23:53
T3,10:40,11:28
T4,07:05,07:40
T5,22:15,23:34
T6,02:19,03:24
T7,07:20,08:18
T8,19:21,20:33
T9,21:22,22:48
T10,02:45,03:08
T11,07:36,08:12
T12,16:02,17:22
T13,23:29,00:30
T14,06:57,07:30
T15,02:22,03:47
T16,17:35,17:45
T17,20:10,20:45
T18,10:25,11:02
T19,11:46,12:31
T20,21:34,22:48
T21,22:53,23:13
T22,09:33,09:52
T23,06:01,06:44
T24,14:51,15:28
T25,01:25,01:58
T26,19:32,20:40
T27,15:34,16:24
T28,01:33,02:52
T29,06:33,07:47
T30,11:22,11:58
T31,20:10,20:22
T32,14:46,15:30
T33,15:14,16:13
T34,05:56,06:30
T35,13:04,13:32
T36,19:29,19:44
T37,23:42,00:18
T38,21:13,22:17
T39,05:55,06:34
T40,16:05,17:31
T41,16:15,17:43
T42,05:38,05:56
T43,09:06,09:32
T44,16:14,17:27
T45,14:20,14:50
T46,02:30,02:40
T47,01:50,02:27
T48,11:16,12:02
T49,14:52,15:48
T50,05:24,06:08
T51,08:48,09:04
T52,23:11,00:04
T53,21:08,21:19
T54,13:11,14:32
T55,23:21,00:34
T56,06:53,07:16
T57,21:15,22:26
T58,08:41,08:52
T59,17:03,17:14
T60,06:39,07:25
T61,06:22,07:37
T62,16:02,16:41
T63,08:52,09:07
T64,03:58,04:38
T65,02:57,04:15
T66,18:52,19:27
T67,13:49,14:59
T68,06:50,07:32
T69,18:16,19:37
T70,18:34,19:29
T71,08:27,08:59
T72,10:30,11:05
T73,07:07,07:24
T74,00:33,01:01
T75,09:33,10:47
T76,14:36,15:12
T77,14:08,15:03
T78,19:30,20:06
T79,02:36,03:20
T80,03:55,05:19
T81,08:19,09:32
T82,02:56,03:50
T83,09:53,10:59
T84,11:48,12:16
T85,06:43,07:28
T86,22:55,00:12
T87,20:31,21:29
T88,20:13,20:43
T89,15:53,17:21
T90,15:20,16:47
T91,09:41,10:36
T92,02:29,02:54
T93,11:23,11:47
T94,14:41,15:58
T95,04:02,05:12
T96,09:57,10:57
T97,07:13,07:28
T98,10:31,11:11
T99,03:30,04:06
T100,09:57,10:40
T101,10:02,10:57
T102,18:07,18:22
T103,06:33,07:00
T104,22:15,22:57
T105,08:38,09:44
T106,18:35,19:15
T107,07:07,08:37
T108,04:12,04:52
T109,11:48,12:40
T110,13:42,14:51
T111,17:05,18:16
T112,05:49,06:25
T113,10:49,11:41
T114,20:51,21:54
T115,06:04,07:31
T116,03:44,04:47
T117,23:49,00:40
T118,08:57,09:10
T119,03:25,04:28
T120,19:17,20:17
T121,09:56,10:10
T122,02:47,03:13
T123,16:01,16:12
T124,11:00,11:31
T125,03:43,04:55
T126,03:55,05:22
T127,12:30,13:34
T128,10:59,12:24
T129,12:37,13:26
T130,05:44,06:44
T131,07:57,08:20
T132,00:23,01:41
T133,16:23,17:23
T134,00:55,01:42
T135,13:51,15:11
T136,13:13,14:15
T137,14:29,15:31
T138,18:24,18:49
T139,11:44,12:46
T140,00:52,01:42
T141,03:56,04:54
T142,19:58,21:15
T143,19:12,20:26
T144,19:33,20:56
T145,22:57,23:16
T146,12:09,13:29
T147,17:27,18:44
T148,20:38,20:48
T149,14:51,15:08
T150,16:06,16:49
